"chr","start","end","width","anodev.padj","pattern","Cd8Naive_over_Cd4Naive.log2fc","dmrid"
"chr15",63078351,63078650,300,0.00823237840220031,"CD8+ Hypermethylation DMR",1.25779118839467,72354
"chr15",67356051,67357000,950,0.000575865194197332,"CD8+ Hypermethylation DMR",1.06830340623611,72448
"chr15",67377851,67378400,550,0.00335304198969628,"CD8+ Hypermethylation DMR",1.29954940972287,72453
"chr15",67378951,67379400,450,0.00408999192504106,"CD8+ Hypermethylation DMR",0.878690837992597,72454
"chr15",67389901,67390450,550,0.00792351780757583,"CD8+ Hypermethylation DMR",1.50249007201148,72456
"chr15",67396101,67397100,1000,0.000914384888476374,"CD8+ Hypermethylation DMR",1.08745329409149,72458
"chr15",67397701,67398550,850,0.000218749204634767,"CD8+ Hypermethylation DMR",0.926932231951824,72459
"chr15",67402701,67403200,500,0.00638032490178957,"CD8+ Hypermethylation DMR",1.03683294302568,72460
"chr15",67411601,67412150,550,0.00149784729038622,"CD8+ Hypermethylation DMR",0.826848625191105,72462
"chr15",68412301,68412500,200,0.00961991219655604,"CD8+ Hypermethylation DMR",3.80719417494377,72478
"chr15",70776601,70777000,400,0.00733918920250737,"CD8+ Hypermethylation DMR",0.709548554081769,72540
"chr15",70797801,70798050,250,0.00943288389645544,"CD8+ Hypermethylation DMR",1.66983790829311,72544
"chr15",70818301,70818650,350,0.00655749333145842,"CD8+ Hypermethylation DMR",1.23029093357849,72545
"chr15",72395751,72396050,300,0.00827692092201096,"CD8+ Hypermethylation DMR",2.73689201925744,72569
"chr15",75986751,75987350,600,0.00813168989323539,"CD8+ Hypermethylation DMR",1.26302683173311,72623
"chr15",77727451,77727850,400,0.00922996551275668,"CD8+ Hypermethylation DMR",1.84797190022434,72656
"chr15",82436951,82437400,450,0.00507853195466599,"CD8+ Hypermethylation DMR",0.730391181794028,72715
"chr15",90727351,90727750,400,0.00410467071674643,"CD8+ Hypermethylation DMR",1.03316274632375,72838
"chr15",91082951,91083500,550,0.00806084682647993,"CD8+ Hypermethylation DMR",1.9668170317137,72855
"chr15",91162901,91163500,600,0.00537795938769004,"CD8+ Hypermethylation DMR",1.01354158635229,72861
"chr15",91361051,91361300,250,0.00414767684263541,"CD8+ Hypermethylation DMR",1.0269649682486,72868
"chr15",93270351,93270700,350,0.00983941802095011,"CD8+ Hypermethylation DMR",0.963470434019531,72915
"chr15",100259701,100260250,550,0.00426983078623,"CD8+ Hypermethylation DMR",1.52722871395675,73026
"chr15",100684551,100685200,650,0.00945455234131246,"CD8+ Hypermethylation DMR",0.632266219002135,73034
"chr15",101746301,101746800,500,0.000367866624575086,"CD8+ Hypermethylation DMR",2.06410040057788,73051
"chr16",8838601,8838800,200,0.00463607105330217,"CD8+ Hypermethylation DMR",1.69186850949408,73151
"chr16",10667151,10667450,300,0.00162205876729539,"CD8+ Hypermethylation DMR",3.45931358574641,73186
"chr16",11112451,11112700,250,0.00518912832062356,"CD8+ Hypermethylation DMR",0.999997540867013,73194
"chr16",11205901,11206800,900,0.007513100407613,"CD8+ Hypermethylation DMR",0.880848393361162,73195
"chr16",11451651,11451950,300,0.00537258485943628,"CD8+ Hypermethylation DMR",0.90688870207536,73214
"chr16",17122101,17122700,600,0.00315765672243967,"CD8+ Hypermethylation DMR",2.19258711433318,73315
"chr16",17428251,17428650,400,0.00595783116673416,"CD8+ Hypermethylation DMR",0.625150558998585,73328
"chr16",17471901,17472250,350,0.00129275989511269,"CD8+ Hypermethylation DMR",1.77759225017724,73334
"chr16",23819551,23820050,500,0.0062354563649849,"CD8+ Hypermethylation DMR",1.10235491689526,73435
"chr16",24143151,24143500,350,0.00959900056888426,"CD8+ Hypermethylation DMR",1.51455910669553,73447
"chr16",25041851,25042550,700,0.0009365435940696,"CD8+ Hypermethylation DMR",1.35145966469455,73456
"chr16",27292551,27293250,700,4.60685994539948e-05,"CD8+ Hypermethylation DMR",1.35668450506511,73495
"chr16",27301001,27301650,650,0.00515713422693151,"CD8+ Hypermethylation DMR",1.03475839324064,73497
"chr16",27327701,27328050,350,0.00735474926580769,"CD8+ Hypermethylation DMR",1.70042223953578,73499
"chr16",27328751,27329650,900,2.47104446433829e-06,"CD8+ Hypermethylation DMR",1.87444213808673,73500
"chr16",27345351,27345950,600,0.00667310683530099,"CD8+ Hypermethylation DMR",1.0428098633296,73504
"chr16",29005901,29006300,400,0.0058843303193651,"CD8+ Hypermethylation DMR",0.747611109650253,73541
"chr16",30175551,30176450,900,0.0019877284051356,"CD8+ Hypermethylation DMR",1.03846874543328,73560
"chr16",50625501,50625900,400,0.0089994277226522,"CD8+ Hypermethylation DMR",0.985497002823592,73656
"chr16",50666651,50667000,350,0.00557957517323035,"CD8+ Hypermethylation DMR",0.915933048540414,73661
"chr16",50718751,50719550,800,0.00194406833821508,"CD8+ Hypermethylation DMR",1.30984665497089,73665
"chr16",50782651,50783150,500,0.00257364754532591,"CD8+ Hypermethylation DMR",1.10433087229085,73668
"chr16",50800651,50800950,300,0.00253426765085401,"CD8+ Hypermethylation DMR",3.39219995197214,73670
"chr16",57190301,57190600,300,0.00315551993309926,"CD8+ Hypermethylation DMR",2.32189347082961,73759
"chr16",57663501,57663850,350,0.00615399133252881,"CD8+ Hypermethylation DMR",1.7500023931406,73774
"chr16",59288451,59289000,550,0.00727602703479353,"CD8+ Hypermethylation DMR",2.32185192360557,73805
"chr16",61741851,61742150,300,0.0053235978152434,"CD8+ Hypermethylation DMR",3.24781134430496,73824
"chr16",68093151,68093500,350,0.00428675989751037,"CD8+ Hypermethylation DMR",1.65206194188992,73883
"chr16",74642501,74642950,450,0.00115012442947663,"CD8+ Hypermethylation DMR",1.33183546781215,73997
"chr16",84673251,84673850,600,0.00965196329389915,"CD8+ Hypermethylation DMR",0.797179502470309,74172
"chr16",89824051,89824450,400,0.00652096694753157,"CD8+ Hypermethylation DMR",0.755579439063285,74259
"chr17",262701,263400,700,5.61632022939744e-11,"CD8+ Hypermethylation DMR",3.09510859544201,74273
"chr17",263601,264300,700,0.00155999582059102,"CD8+ Hypermethylation DMR",3.30371267867948,74274
"chr17",912401,912650,250,0.00914827416330734,"CD8+ Hypermethylation DMR",1.09019410705465,74289
"chr17",1993251,1993800,550,0.00449989405030548,"CD8+ Hypermethylation DMR",1.32191619276783,74312
"chr17",9161451,9161750,300,0.00887456183586427,"CD8+ Hypermethylation DMR",0.981849448326176,74443
"chr17",16213501,16213900,400,0.00315190415165089,"CD8+ Hypermethylation DMR",1.18441869546476,74549
"chr17",16809801,16810200,400,1.76945310376153e-07,"CD8+ Hypermethylation DMR",2.76550521395335,74565
"chr17",16813101,16813600,500,5.72800524508613e-06,"CD8+ Hypermethylation DMR",1.45250497665908,74566
"chr17",16832451,16832800,350,0.0012643073457038,"CD8+ Hypermethylation DMR",1.73695145588346,74568
"chr17",17300051,17300500,450,0.00536390477176608,"CD8+ Hypermethylation DMR",0.702797393039857,74576
"chr17",28841551,28841900,350,0.00783387342176724,"CD8+ Hypermethylation DMR",2.32187962155551,74741
"chr17",29817151,29817650,500,0.00154499465903034,"CD8+ Hypermethylation DMR",1.70042473645491,74757
"chr17",31920851,31921000,150,0.00896582447404058,"CD8+ Hypermethylation DMR",2.45940506028624,74794
"chr17",33567601,33568100,500,0.00153710649615893,"CD8+ Hypermethylation DMR",1.93285676337738,74814
"chr17",36083751,36084200,450,0.00233615149437721,"CD8+ Hypermethylation DMR",2.03949561172082,74861
"chr17",36847251,36847400,150,0.00992605591906027,"CD8+ Hypermethylation DMR",1.54748122435358,74879
"chr17",38332251,38332550,300,0.00923648498137211,"CD8+ Hypermethylation DMR",1.30811492339356,74907
"chr17",38684701,38685600,900,0.00152549205450207,"CD8+ Hypermethylation DMR",1.69511977772649,74921
"chr17",48178301,48178450,150,0.00756052081779381,"CD8+ Hypermethylation DMR",0.890121585113405,75086
"chr17",49036601,49036800,200,0.00961426400879734,"CD8+ Hypermethylation DMR",1.51456513500389,75103
"chr17",49112051,49112400,350,0.00557427023571776,"CD8+ Hypermethylation DMR",1.99997159740736,75104
"chr17",50153451,50153650,200,0.00952046255152069,"CD8+ Hypermethylation DMR",3.80719417494377,75121
"chr17",55528151,55528850,700,1.6294072468593e-06,"CD8+ Hypermethylation DMR",1.44056347969017,75171
"chr17",55773601,55773800,200,0.00688248881814874,"CD8+ Hypermethylation DMR",2.52352620293991,75188
"chr17",62016401,62016750,350,0.000914384888476374,"CD8+ Hypermethylation DMR",0.882958777753818,75287
"chr17",62142051,62142400,350,0.00818175230089726,"CD8+ Hypermethylation DMR",0.895299819721661,75291
"chr17",62206151,62206550,400,0.00897760958710231,"CD8+ Hypermethylation DMR",1.62447136928705,75297
"chr17",62644751,62645000,250,0.0053235978152434,"CD8+ Hypermethylation DMR",3.24783070502563,75311
"chr17",63550401,63551000,600,6.82917183429523e-05,"CD8+ Hypermethylation DMR",1.75487227386387,75338
"chr17",70631101,70631800,700,0.00347628425285139,"CD8+ Hypermethylation DMR",1.29954644462854,75469
"chr17",71830951,71831500,550,0.007513100407613,"CD8+ Hypermethylation DMR",0.740477747486936,75502
"chr17",73180301,73180600,300,0.00735450221911512,"CD8+ Hypermethylation DMR",0.865068328617463,75529
"chr17",73338901,73339300,400,0.00905561742224356,"CD8+ Hypermethylation DMR",2.11543282789595,75534
"chr17",74059951,74060350,400,0.00254636806021499,"CD8+ Hypermethylation DMR",0.815158432664145,75547
"chr17",76256301,76256950,650,0.00168881878521485,"CD8+ Hypermethylation DMR",0.79795350776067,75599
"chr17",76259251,76259850,600,0.00402834771720964,"CD8+ Hypermethylation DMR",1.2344593980219,75600
"chr17",76353251,76354050,800,0.00476163645846787,"CD8+ Hypermethylation DMR",0.847992171583037,75610
"chr17",78732751,78733000,250,0.00829997725536225,"CD8+ Hypermethylation DMR",2.7369042813897,75642
"chr17",78739001,78739450,450,0.000159151792172745,"CD8+ Hypermethylation DMR",1.94751197042697,75643
"chr18",832451,832900,450,0.00606045250481892,"CD8+ Hypermethylation DMR",0.758989857524587,75679
"chr18",4768501,4768800,300,0.00897909238633079,"CD8+ Hypermethylation DMR",2.11544392507208,75729
"chr18",5122201,5122600,400,4.92645990178491e-06,"CD8+ Hypermethylation DMR",2.14682224124143,75732
"chr18",8753601,8753950,350,0.00576761654808796,"CD8+ Hypermethylation DMR",1.22238600939411,75777
"chr18",10484551,10484950,400,0.00926336314645704,"CD8+ Hypermethylation DMR",1.04181493837539,75808
"chr18",19268651,19269150,500,0.00499183446236903,"CD8+ Hypermethylation DMR",1.78846793876716,75902
"chr18",21330351,21330950,600,0.00135058794916787,"CD8+ Hypermethylation DMR",1.07476196416844,75944
"chr18",21601001,21601500,500,0.00859381411224133,"CD8+ Hypermethylation DMR",0.610496259513464,75954
"chr18",46449051,46449650,600,0.000274143410227688,"CD8+ Hypermethylation DMR",1.65533410428364,76202
"chr18",47904951,47905250,300,0.00954059317651677,"CD8+ Hypermethylation DMR",1.189027992895,76225
"chr18",48988601,48988800,200,0.00953197560148615,"CD8+ Hypermethylation DMR",1.2801030698172,76242
"chr18",49529001,49529450,450,0.00287620278301626,"CD8+ Hypermethylation DMR",0.850250437382307,76245
"chr18",55382801,55383050,250,0.00914827416330734,"CD8+ Hypermethylation DMR",3.08736737278562,76304
"chr18",59700351,59700700,350,0.000157926935944392,"CD8+ Hypermethylation DMR",3.75474724805427,76364
"chr18",67583901,67584100,200,0.00914761468006679,"CD8+ Hypermethylation DMR",2.11545502238478,76440
"chr18",67617901,67618250,350,0.00211250674132889,"CD8+ Hypermethylation DMR",1.04532066779668,76444
"chr18",67622951,67624650,1700,0.000466725561126131,"CD8+ Hypermethylation DMR",1.65206077089529,76446
"chr18",69909701,69909900,200,0.00667756264733596,"CD8+ Hypermethylation DMR",16.4841253307585,76473
"chr18",77264151,77264750,600,0.00816571618461389,"CD8+ Hypermethylation DMR",0.788492581453955,76604
"chr18",77279451,77279600,150,0.00897909238633079,"CD8+ Hypermethylation DMR",1.40438550268947,76606
"chr19",914351,914700,350,0.00369005327526011,"CD8+ Hypermethylation DMR",0.95776893801387,76619
"chr19",1130701,1131050,350,0.00490556078410458,"CD8+ Hypermethylation DMR",1.78847632547567,76623
"chr19",6033001,6033400,400,0.00789680529797144,"CD8+ Hypermethylation DMR",0.779089286175335,76699
"chr19",7462601,7463200,600,0.000301227457678244,"CD8+ Hypermethylation DMR",1.07528325430171,76728
"chr19",9970601,9970950,350,0.00898986343661841,"CD8+ Hypermethylation DMR",0.96437248794409,76775
"chr19",10430451,10430700,250,0.00813168989323539,"CD8+ Hypermethylation DMR",1.10962143541077,76787
"chr19",14483801,14484500,700,0.000161492035686064,"CD8+ Hypermethylation DMR",1.18321475952709,76870
"chr19",15491651,15491850,200,0.0058843303193651,"CD8+ Hypermethylation DMR",1.70042973031765,76882
"chr19",16400351,16400900,550,0.00409763550373549,"CD8+ Hypermethylation DMR",0.860271946550215,76908
"chr19",16471551,16472400,850,0.000266590425183521,"CD8+ Hypermethylation DMR",0.836498698354064,76914
"chr19",19272401,19272950,550,0.0044500262560668,"CD8+ Hypermethylation DMR",0.673398934629651,76960
"chr19",23878951,23879250,300,0.00892476928411055,"CD8+ Hypermethylation DMR",2.45937850264137,77010
"chr19",28023251,28023550,300,0.00479783390621276,"CD8+ Hypermethylation DMR",1.55457814665419,77022
"chr19",29144851,29145500,650,0.00818320170753363,"CD8+ Hypermethylation DMR",0.921138929947391,77036
"chr19",30333851,30334500,650,0.00513356780400986,"CD8+ Hypermethylation DMR",1.3561300957543,77056
"chr19",34767901,34768500,600,0.00331521603357336,"CD8+ Hypermethylation DMR",1.13384789414805,77121
"chr19",39140701,39141000,300,0.00898986343661841,"CD8+ Hypermethylation DMR",1.01989590130639,77180
"chr19",39742951,39743200,250,0.00558205895491133,"CD8+ Hypermethylation DMR",2.37847666626831,77191
"chr19",40749651,40750050,400,0.0058843303193651,"CD8+ Hypermethylation DMR",0.891062727636602,77212
"chr19",42668051,42668350,300,0.00569669829699905,"CD8+ Hypermethylation DMR",2.22235841557273,77254
"chr19",49445001,49445150,150,0.00730064521666957,"CD8+ Hypermethylation DMR",2.32190732030314,77385
"chr19",51916901,51917250,350,0.00909449900214411,"CD8+ Hypermethylation DMR",0.654863337978635,77436
"chr19",58734351,58734850,500,0.00672412053497249,"CD8+ Hypermethylation DMR",0.924444788040546,77543
"chr19",59103101,59103250,150,0.0053235978152434,"CD8+ Hypermethylation DMR",3.99987827842567,77552
"chr20",3096201,3096450,250,0.00844763514164702,"CD8+ Hypermethylation DMR",0.859820542676086,77612
"chr20",4718751,4719050,300,0.0094637028681389,"CD8+ Hypermethylation DMR",1.66983521031921,77645
"chr20",5550801,5551350,550,0.00831212149334075,"CD8+ Hypermethylation DMR",1.68279257172453,77673
"chr20",12149501,12149750,250,0.00966003586860984,"CD8+ Hypermethylation DMR",3.80715399139423,77747
"chr20",17971301,17971850,550,0.00317779473942661,"CD8+ Hypermethylation DMR",0.946754658508506,77832
"chr20",19951601,19952150,550,0.00410467071674643,"CD8+ Hypermethylation DMR",0.629355305125983,77862
"chr20",24343351,24344100,750,4.77347702426185e-08,"CD8+ Hypermethylation DMR",1.82489998020225,77919
"chr20",24608851,24609300,450,0.00498459497979094,"CD8+ Hypermethylation DMR",1.78847073432683,77928
"chr20",25031701,25032050,350,0.0084536927916627,"CD8+ Hypermethylation DMR",0.73696397835138,77933
"chr20",30956701,30957100,400,0.00898986343661841,"CD8+ Hypermethylation DMR",1.99996290292246,77964
"chr20",31130701,31131200,500,0.00128109095958771,"CD8+ Hypermethylation DMR",1.15023683544371,77971
"chr20",31328951,31329200,250,0.00638061531625739,"CD8+ Hypermethylation DMR",1.58495219583018,77980
"chr20",35627151,35627450,300,0.00794739361505092,"CD8+ Hypermethylation DMR",1.14201410781544,78076
"chr20",35643901,35644450,550,0.00606045250481892,"CD8+ Hypermethylation DMR",1.32191710830735,78077
"chr20",39034201,39034500,300,0.00707181922684074,"CD8+ Hypermethylation DMR",1.62147489322015,78131
"chr20",41614401,41614850,450,0.00885571441739819,"CD8+ Hypermethylation DMR",0.948770310987169,78169
"chr20",42348901,42349700,800,0.000177239290829064,"CD8+ Hypermethylation DMR",1.31409740159062,78180
"chr20",42683951,42684450,500,0.000575865194197332,"CD8+ Hypermethylation DMR",0.887522785024204,78204
"chr20",43277751,43278500,750,8.89695053649787e-05,"CD8+ Hypermethylation DMR",1.20944568917816,78223
"chr20",45987251,45987950,700,0.00333570139465121,"CD8+ Hypermethylation DMR",0.723666578839545,78260
"chr20",46652451,46652950,500,0.00292802040748109,"CD8+ Hypermethylation DMR",0.884519730736027,78277
"chr20",50130401,50130750,350,0.00556339979644484,"CD8+ Hypermethylation DMR",1.91751308805244,78346
"chr20",50337401,50337900,500,0.00814187297761591,"CD8+ Hypermethylation DMR",0.596643113930299,78355
"chr20",57768901,57769100,200,0.00690483094834267,"CD8+ Hypermethylation DMR",2.52352620293991,78497
"chr20",61087151,61087600,450,0.000612542842555186,"CD8+ Hypermethylation DMR",1.33879498618563,78542
"chr21",16504651,16504950,300,0.00704457381544206,"CD8+ Hypermethylation DMR",1.87444813352807,78595
"chr21",18290351,18290700,350,0.00681315372321188,"CD8+ Hypermethylation DMR",1.44745025528082,78612
"chr21",32501051,32502550,1500,0.000136214008161576,"CD8+ Hypermethylation DMR",1.01025899529919,78745
"chr21",32503601,32504500,900,0.00135806318576199,"CD8+ Hypermethylation DMR",0.963467798355077,78746
"chr21",32533751,32534350,600,0.000590088478516951,"CD8+ Hypermethylation DMR",2.08742974474207,78755
"chr21",32546101,32547350,1250,3.51808607246262e-09,"CD8+ Hypermethylation DMR",1.44056508173754,78758
"chr21",32558151,32559200,1050,1.18859800668503e-09,"CD8+ Hypermethylation DMR",1.92335564011575,78763
"chr21",32703751,32704100,350,0.00979968325482985,"CD8+ Hypermethylation DMR",0.814442093553808,78771
"chr21",33778751,33779050,300,0.00754719807769141,"CD8+ Hypermethylation DMR",1.12927861159066,78789
"chr21",34123601,34123850,250,0.00844595557561569,"CD8+ Hypermethylation DMR",1.08745926104521,78797
"chr21",36344901,36346300,1400,0.000796278530469119,"CD8+ Hypermethylation DMR",2.25233083849184,78848
"chr21",36369001,36369250,250,0.0090958969758049,"CD8+ Hypermethylation DMR",2.26300014244759,78851
"chr21",36381001,36381450,450,0.00983941802095011,"CD8+ Hypermethylation DMR",0.890767191817114,78853
